acct,utc_date,num_courses_visited,total_minutes_visited,lessons_completed,projects_completed
4,7/7/2015,1,15.801766,1,0
4,7/8/2015,0,0,0,0
4,7/9/2015,0,0,0,0
4,7/10/2015,0,0,0,0
4,7/11/2015,0,0,0,0
4,7/12/2015,0,0,0,0
4,7/13/2015,2,66.29571933,0,0
4,7/14/2015,1,51.07244933,0,0
4,7/15/2015,0,0,0,0
4,7/16/2015,1,92.90444167,0,0
4,7/17/2015,1,32.908876,1,0
4,7/18/2015,0,0,0,0
4,7/19/2015,0,0,0,0
4,7/20/2015,0,0,0,0
4,7/21/2015,0,0,0,0
4,7/22/2015,0,0,0,0
4,7/23/2015,1,243.9221733,1,0
4,7/24/2015,1,139.8597738,0,0
4,7/25/2015,1,80.554397,1,0
4,7/27/2015,1,303.2937875,1,0
4,7/28/2015,1,245.8670642,0,0
4,7/29/2015,1,201.2986587,2,0
4,7/30/2015,0,0,0,0
4,7/31/2015,1,90.88022283,0,0
4,8/1/2015,1,13.66944267,0,0
4,8/2/2015,1,122.3922818,1,0
4,8/3/2015,2,240.7436113,2,0
4,8/4/2015,1,256.6267868,0,0
4,8/5/2015,0,0,0,0
4,8/6/2015,0,0,0,0
4,8/7/2015,0,0,0,0
4,8/8/2015,0,0,0,0
4,8/9/2015,0,0,0,0
4,8/10/2015,0,0,0,0
4,8/11/2015,1,2.0412855,0,0
4,8/12/2015,0,0,0,0
4,8/13/2015,0,0,0,0
4,8/14/2015,0,0,0,0
4,8/15/2015,0,0,0,0
4,8/16/2015,0,0,0,0
4,8/17/2015,0,0,0,0
4,8/18/2015,0,0,0,0
4,8/19/2015,0,0,0,0
4,8/20/2015,0,0,0,0
4,8/21/2015,0,0,0,0
4,8/22/2015,0,0,0,0
4,8/23/2015,0,0,0,0
4,8/24/2015,0,0,0,0
4,8/25/2015,0,0,0,0
4,8/26/2015,0,0,0,0
4,8/27/2015,0,0,0,0
5,1/7/2015,1,59.72671883,0,0
5,1/8/2015,0,0,0,0
5,1/9/2015,2,103.5686138,0,0
5,1/10/2015,1,80.18189033,0,0
5,1/11/2015,1,36.24653467,0,0
5,1/12/2015,1,50.034099,0,0
5,1/13/2015,0,0,0,0
5,1/14/2015,1,41.06708733,0,0
5,1/15/2015,0,0,0,0
5,1/16/2015,1,122.3769065,1,0
5,1/17/2015,1,68.20015,0,0
5,1/18/2015,1,11.88067217,0,0
5,1/19/2015,1,186.740929,1,0
5,1/20/2015,1,28.76410567,0,0
5,1/21/2015,1,94.20400417,0,0
5,1/22/2015,1,149.3832627,0,0
5,1/23/2015,1,141.3218253,0,0
5,1/24/2015,1,156.2039732,1,0
5,1/25/2015,1,46.09093467,0,0
5,1/26/2015,1,41.57871767,0,0
5,1/27/2015,1,146.6244657,1,0
5,1/28/2015,1,99.24640817,0,0
5,1/29/2015,1,45.14432017,0,0
5,1/30/2015,1,86.218259,0,0
5,1/31/2015,1,59.07325833,1,0
5,2/1/2015,1,92.796903,0,0
5,2/2/2015,1,71.64715933,1,0
5,2/3/2015,0,0,0,0
5,2/4/2015,1,99.29119133,0,0
5,2/5/2015,1,17.88767033,0,0
5,2/6/2015,0,0,1,0
5,2/7/2015,1,42.4472545,0,0
5,2/8/2015,1,182.0589425,1,0
5,2/9/2015,1,8.468934167,0,0
5,2/10/2015,0,0,0,0
5,2/11/2015,1,129.4740597,0,0
5,2/12/2015,1,88.15465917,0,0
5,2/13/2015,1,25.02590767,0,0
5,2/14/2015,0,0,0,0
5,2/15/2015,1,174.5309702,0,0
5,2/16/2015,2,255.0469448,1,0
5,2/17/2015,1,12.0469175,0,0
5,2/18/2015,2,162.3617465,0,0
5,2/19/2015,1,55.78472917,0,0
5,2/20/2015,1,59.43974633,0,0
5,2/21/2015,1,42.023567,0,0
5,2/22/2015,1,130.5082568,0,0
5,2/23/2015,1,58.313197,0,0
5,2/24/2015,1,125.4301143,0,0
5,2/25/2015,1,67.06594783,0,0
5,2/26/2015,1,31.43053033,0,0
5,2/27/2015,1,28.87616617,0,0
5,2/28/2015,1,100.0921118,0,0
5,3/1/2015,1,3.475940667,0,0
5,3/2/2015,0,0,0,0
5,3/3/2015,0,0,0,0
5,3/4/2015,1,4.336074667,0,0
5,3/5/2015,2,78.51811883,0,0
5,3/6/2015,0,0,0,0
5,3/7/2015,1,67.67089317,0,0
5,3/8/2015,1,59.0020355,0,0
5,3/9/2015,1,50.66296033,0,0
5,3/10/2015,1,94.10712317,1,0
5,3/11/2015,1,2.402307167,0,0
5,3/12/2015,1,54.3836295,1,0
5,3/13/2015,0,0,0,0
5,3/14/2015,1,97.88452817,0,0
5,3/15/2015,1,155.683978,1,0
5,3/16/2015,1,18.67628983,0,0
5,3/17/2015,1,5.693861,0,0
5,3/18/2015,1,85.37741933,0,0
5,3/19/2015,0,0,0,0
5,3/20/2015,0,0,0,0
5,3/21/2015,0,0,0,0
5,3/22/2015,0,0,0,0
5,3/23/2015,0,0,0,0
5,3/24/2015,0,0,0,0
5,3/25/2015,1,101.7790095,0,0
5,3/26/2015,1,14.07391017,1,0
5,3/27/2015,1,11.34806883,0,0
5,3/28/2015,0,0,0,0
5,3/29/2015,1,41.28002367,0,0
5,3/30/2015,1,10.6980285,0,0
5,3/31/2015,0,0,0,0
5,4/1/2015,1,23.16537717,0,0
5,4/2/2015,1,2.662257,0,0
5,4/3/2015,0,0,0,0
5,4/4/2015,1,11.97068033,0,0
5,4/5/2015,0,0,0,0
5,4/6/2015,0,0,0,0
5,4/7/2015,0,0,0,0
5,4/8/2015,0,0,0,0
5,4/9/2015,0,0,0,0
5,4/10/2015,0,0,0,0
5,4/11/2015,0,0,0,0
5,4/12/2015,0,0,0,0
5,4/13/2015,0,0,0,0
5,4/14/2015,0,0,0,0
5,4/15/2015,0,0,0,0
6,6/5/2015,1,5.630572167,0,0
6,6/6/2015,1,76.5443475,0,0
6,6/7/2015,2,134.2766722,2,0
6,6/8/2015,1,203.8493928,2,0
6,6/9/2015,1,196.479387,2,0
6,6/10/2015,1,163.6741795,0,0
6,6/11/2015,0,0,0,0
6,6/12/2015,1,28.29270667,1,0
6,6/13/2015,0,0,0,0
6,6/14/2015,2,172.5957497,1,0
6,6/15/2015,2,157.439929,2,0
6,6/16/2015,3,118.3801868,0,0
6,6/17/2015,0,0,0,0
6,6/18/2015,2,52.66091417,0,0
6,6/19/2015,0,0,0,0
6,6/20/2015,0,0,0,0
6,6/21/2015,0,0,0,0
6,6/22/2015,0,0,0,0
6,6/23/2015,1,9.600069667,0,0
6,6/24/2015,1,147.642282,1,0
6,6/25/2015,0,0,0,0
6,6/26/2015,1,114.9499997,3,0
6,6/27/2015,1,196.9471448,2,0
6,6/28/2015,1,15.70230317,0,0
6,6/29/2015,1,10.15900017,0,0
6,6/30/2015,1,132.9877843,2,0
6,7/1/2015,1,105.1768042,2,0
6,7/2/2015,2,85.04389333,1,0
6,7/3/2015,0,0,0,0
6,7/4/2015,0,0,0,0
6,7/5/2015,0,0,0,0
6,7/6/2015,0,0,0,0
6,7/7/2015,1,17.3480545,0,0
6,7/8/2015,0,0,0,0
6,7/9/2015,2,133.0411003,0,0
6,7/10/2015,0,0,0,0
6,7/11/2015,0,0,0,0
6,7/12/2015,0,0,0,0
6,7/13/2015,0,0,0,0
6,7/14/2015,2,124.9337257,2,0
6,7/15/2015,0,0,0,0
6,7/16/2015,1,139.1116127,1,0
6,7/17/2015,1,79.35353217,1,0
6,7/18/2015,1,133.8862497,1,0
6,7/19/2015,0,0,0,0
6,7/20/2015,1,91.99065633,1,0
6,7/21/2015,1,138.8854458,1,0
6,7/22/2015,1,24.14591733,0,0
6,7/23/2015,1,119.3087483,2,0
6,7/24/2015,0,0,0,0
6,7/25/2015,0,0,0,0
6,7/27/2015,0,0,0,0
6,7/28/2015,1,24.0452185,0,0
6,7/29/2015,0,0,0,0
6,7/30/2015,0,0,0,0
6,7/31/2015,1,11.63071133,0,0
6,8/1/2015,0,0,0,0
6,8/2/2015,0,0,0,0
6,8/3/2015,0,0,0,0
6,8/4/2015,1,197.1030197,2,0
6,8/5/2015,1,98.03227583,1,0
6,8/6/2015,1,78.12491567,1,0
6,8/7/2015,0,0,0,0
6,8/8/2015,1,99.08826033,1,0
6,8/9/2015,1,71.52355617,1,0
6,8/10/2015,1,52.09866633,1,0
6,8/11/2015,0,0,0,0
6,8/12/2015,1,75.741122,1,0
6,8/13/2015,1,41.25720783,0,0
6,8/14/2015,1,102.0324245,2,0
6,8/15/2015,0,0,0,0
6,8/16/2015,0,0,0,0
6,8/17/2015,0,0,0,0
6,8/18/2015,2,31.5542495,0,0
6,8/19/2015,0,0,0,0
6,8/20/2015,0,0,0,0
6,8/21/2015,1,4.791608333,0,0
6,8/22/2015,0,0,0,0
6,8/23/2015,1,30.99737,0,0
6,8/24/2015,0,0,0,0
6,8/25/2015,0,0,0,0
6,8/26/2015,1,58.28298333,1,0
6,8/27/2015,0,0,0,0
7,5/12/2015,1,42.49969467,0,0
7,5/13/2015,0,0,0,0
7,5/14/2015,1,27.81524317,1,0
7,5/15/2015,0,0,0,0
7,5/16/2015,0,0,0,0
7,5/17/2015,0,0,0,0
7,5/18/2015,2,33.88895067,0,0
7,5/19/2015,3,85.09524617,0,0
7,5/20/2015,1,52.211828,0,0
7,5/21/2015,0,0,0,0
7,5/22/2015,0,0,0,0
7,5/23/2015,0,0,0,0
7,5/24/2015,0,0,0,0
7,5/25/2015,0,0,0,0
7,5/26/2015,0,0,0,0
7,5/27/2015,0,0,0,0
7,5/28/2015,0,0,0,0
7,5/29/2015,0,0,0,0
7,5/30/2015,1,80.93818733,0,0
7,5/31/2015,0,0,0,0
7,6/1/2015,0,0,0,0
7,6/2/2015,0,0,0,0
7,6/3/2015,0,0,0,0
7,6/4/2015,0,0,0,0
7,6/5/2015,0,0,0,0
7,6/6/2015,0,0,0,0
7,6/7/2015,0,0,0,0
7,6/8/2015,0,0,0,0
7,6/9/2015,0,0,0,0
7,6/10/2015,0,0,0,0
7,6/11/2015,0,0,0,0
7,6/12/2015,0,0,0,0
7,6/13/2015,1,70.29863167,0,0
7,6/14/2015,2,103.3785927,0,0
7,6/15/2015,1,53.47608317,0,0
7,6/16/2015,0,0,0,0
7,6/17/2015,0,0,0,0
7,6/18/2015,1,55.986253,0,0
7,6/19/2015,1,219.7232237,1,0
7,6/20/2015,1,14.16975917,0,0
7,6/21/2015,1,33.80429417,0,0
7,6/22/2015,1,89.813162,0,0
7,6/23/2015,0,0,0,0
7,6/24/2015,1,12.50483983,1,0
7,6/25/2015,0,0,0,0
7,6/26/2015,1,85.871756,0,0
7,6/27/2015,2,160.5271932,1,0
7,6/28/2015,1,145.5865843,0,0
7,6/29/2015,0,0,0,0
7,6/30/2015,1,43.25773167,0,0
7,7/1/2015,0,0,0,0
7,7/2/2015,0,0,0,0
7,7/3/2015,1,198.831432,2,0
7,7/4/2015,1,93.7143705,0,0
7,7/5/2015,1,70.5472675,1,0
7,7/6/2015,1,44.75535267,0,0
7,7/7/2015,3,161.848495,0,0
7,7/8/2015,0,0,0,0
7,7/9/2015,0,0,0,0
7,7/10/2015,0,0,0,0
7,7/11/2015,0,0,0,0
7,7/12/2015,0,0,0,0
7,7/13/2015,0,0,0,0
7,7/14/2015,0,0,0,0
7,7/15/2015,0,0,0,0
7,7/16/2015,0,0,0,0
7,7/17/2015,0,0,0,0
7,7/18/2015,0,0,0,0
7,7/19/2015,0,0,0,0
7,7/20/2015,1,3.163940167,0,0
7,7/21/2015,0,0,0,0
7,7/22/2015,0,0,0,0
7,7/23/2015,0,0,0,0
7,7/24/2015,0,0,0,0
7,7/25/2015,0,0,0,0
7,7/27/2015,2,143.494447,0,0
7,7/28/2015,0,0,0,0
7,7/29/2015,0,0,0,0
7,7/30/2015,1,32.1232565,0,0
7,7/31/2015,0,0,0,0
7,8/1/2015,0,0,0,0
7,8/2/2015,0,0,0,0
7,8/3/2015,0,0,0,0
7,8/4/2015,0,0,0,0
7,8/5/2015,0,0,0,0
7,8/6/2015,1,37.61161033,0,0
7,8/7/2015,0,0,0,0
7,8/8/2015,0,0,0,0
7,8/9/2015,0,0,0,0
7,8/10/2015,0,0,0,0
7,8/11/2015,0,0,0,0
7,8/12/2015,0,0,0,0
7,8/13/2015,0,0,0,0
7,8/14/2015,0,0,0,0
7,8/15/2015,0,0,0,0
7,8/16/2015,0,0,0,0
7,8/17/2015,0,0,0,0
7,8/18/2015,0,0,0,0
7,8/19/2015,0,0,0,0
7,8/20/2015,0,0,0,0
7,8/21/2015,0,0,0,0
7,8/22/2015,0,0,0,0
7,8/23/2015,0,0,0,0
7,8/24/2015,0,0,0,0
7,8/25/2015,0,0,0,0
7,8/26/2015,0,0,0,0
7,8/27/2015,0,0,0,0
8,5/6/2015,3,152.185322,1,0
8,5/7/2015,1,93.6641945,0,0
8,5/8/2015,1,136.1030987,1,0
8,5/9/2015,1,32.99462083,0,0
8,5/10/2015,1,352.3445633,2,0
8,5/11/2015,1,184.9934293,2,0
8,5/12/2015,2,36.82841317,1,0
8,5/13/2015,2,135.9459488,0,0
8,5/14/2015,1,16.133494,0,0
8,5/15/2015,1,237.6631848,1,0
8,5/16/2015,1,44.81587367,0,0
8,5/17/2015,2,59.42159183,0,0
8,5/18/2015,1,22.49171433,0,0
8,5/19/2015,0,0,0,0
8,5/20/2015,0,0,0,0
8,5/21/2015,1,6.489488,0,0
8,5/22/2015,1,9.051655167,0,0
8,5/23/2015,1,51.58609617,1,0
8,5/24/2015,1,22.55145567,0,0
8,5/25/2015,1,56.33066617,1,0
8,5/26/2015,1,31.75936333,0,0
8,5/27/2015,1,14.09119283,0,0
8,5/28/2015,0,0,0,0
8,5/29/2015,1,29.46235467,0,0
8,5/30/2015,1,25.94133633,0,0
8,5/31/2015,0,0,0,0
8,6/1/2015,2,140.4608095,1,0
8,6/2/2015,0,0,0,0
8,6/3/2015,0,0,0,0
8,6/4/2015,1,17.80598867,0,0
8,6/5/2015,0,0,0,0
8,6/6/2015,0,0,0,0
8,6/7/2015,0,0,0,0
8,6/8/2015,0,0,0,0
8,6/9/2015,0,0,0,0
8,6/10/2015,0,0,0,0
8,6/11/2015,0,0,0,0
8,6/12/2015,1,215.5401335,0,0
8,6/13/2015,1,53.01566483,1,0
8,6/14/2015,1,31.99092183,0,0
8,6/15/2015,1,4.752788167,0,0
8,6/16/2015,0,0,0,0
8,6/17/2015,1,5.375166667,0,0
8,6/18/2015,1,47.86871817,0,0
8,6/19/2015,1,26.57048917,0,0
8,6/20/2015,1,30.64359667,0,0
8,6/21/2015,1,133.611688,1,0
8,6/22/2015,1,41.77306133,0,0
8,6/23/2015,1,5.827140333,0,0
8,6/24/2015,1,55.1019035,0,0
8,6/25/2015,1,226.0723015,0,0
8,6/26/2015,1,124.4182727,0,0
8,6/27/2015,1,10.52053833,0,0
8,6/28/2015,0,0,0,0
8,6/29/2015,2,108.8391097,0,0
8,6/30/2015,1,19.63139067,0,0
8,7/1/2015,1,109.2039457,0,0
8,7/2/2015,1,103.2026873,1,0
8,7/3/2015,1,161.1110517,1,0
8,7/4/2015,1,156.7692575,1,0
8,7/5/2015,1,64.31681167,0,0
8,7/6/2015,0,0,0,0
8,7/7/2015,2,60.50226533,1,0
8,7/8/2015,2,178.6629862,1,0
8,7/9/2015,2,349.1277507,0,0
8,7/10/2015,0,0,0,0
8,7/11/2015,0,0,0,0
8,7/12/2015,1,5.80442,1,0
8,7/13/2015,1,66.53351833,0,0
8,7/14/2015,1,14.42382183,0,0
8,7/15/2015,0,0,0,0
8,7/16/2015,0,0,0,0
8,7/17/2015,1,27.78997083,0,0
8,7/18/2015,0,0,0,0
8,7/19/2015,1,85.611383,0,0
8,7/20/2015,0,0,0,0
8,7/21/2015,0,0,0,0
8,7/22/2015,0,0,0,0
8,7/23/2015,1,2.617304,1,0
8,7/24/2015,1,4.448409667,0,0
8,7/25/2015,1,68.84157333,0,0
8,7/27/2015,0,0,0,0
8,7/28/2015,1,9.008660167,0,0
8,7/29/2015,0,0,0,0
8,7/30/2015,0,0,0,0
8,7/31/2015,0,0,0,0
8,8/1/2015,0,0,0,0
8,8/2/2015,0,0,0,0
8,8/3/2015,0,0,0,0
8,8/4/2015,0,0,0,0
8,8/5/2015,0,0,0,0
8,8/6/2015,0,0,0,0
8,8/7/2015,0,0,0,0
8,8/8/2015,0,0,0,0
8,8/9/2015,0,0,0,0
8,8/10/2015,0,0,0,0
8,8/11/2015,0,0,0,0
8,8/12/2015,0,0,0,0
8,8/13/2015,0,0,0,0
8,8/14/2015,0,0,0,0
8,8/15/2015,0,0,0,0
8,8/16/2015,0,0,0,0
8,8/17/2015,0,0,0,0
8,8/18/2015,0,0,0,0
8,8/19/2015,1,52.17286233,0,0
8,8/20/2015,0,0,0,0
8,8/21/2015,1,15.2285485,0,0
8,8/22/2015,1,32.5877065,0,0
8,8/23/2015,0,0,0,0
8,8/24/2015,0,0,0,0
8,8/25/2015,0,0,0,0
8,8/26/2015,0,0,0,0
8,8/27/2015,0,0,0,0
9,1/8/2015,2,54.8963445,0,0
9,1/9/2015,1,295.8042377,1,0
9,1/10/2015,0,0,0,0
9,1/11/2015,0,0,0,0
9,1/12/2015,0,0,0,0
9,1/13/2015,1,36.2090455,0,0
9,1/14/2015,1,61.5617565,1,0
9,1/15/2015,1,36.03149233,0,0
9,1/16/2015,1,445.1138063,2,0
9,1/17/2015,0,0,0,0
9,1/18/2015,0,0,0,0
9,1/19/2015,0,0,0,0
9,1/20/2015,0,0,0,0
9,1/21/2015,0,0,0,0
9,1/22/2015,1,163.9599022,0,0
9,1/23/2015,1,241.0792717,2,0
9,1/24/2015,1,86.20712167,0,0
9,1/25/2015,1,81.6873045,1,0
9,1/26/2015,0,0,0,0
9,1/27/2015,0,0,0,0
9,1/28/2015,0,0,0,0
9,1/29/2015,1,143.5115868,0,0
9,1/30/2015,2,244.187229,2,0
9,1/31/2015,1,109.9273797,0,0
9,2/1/2015,2,19.0089545,0,0
9,2/2/2015,0,0,0,0
9,2/3/2015,1,56.85823683,0,0
9,2/4/2015,0,0,0,0
9,2/5/2015,1,43.8969605,1,0
9,2/6/2015,1,99.294789,1,0
9,2/7/2015,0,0,0,0
9,2/8/2015,0,0,0,0
9,2/9/2015,1,57.07355833,1,0
9,2/10/2015,0,0,0,0
9,2/11/2015,0,0,0,0
9,2/12/2015,1,145.3735722,2,0
9,2/13/2015,1,241.393501,3,0
9,2/14/2015,0,0,0,0
9,2/15/2015,1,191.6388198,2,0
9,2/16/2015,0,0,0,1
9,2/17/2015,1,60.50236317,0,0
9,2/18/2015,0,0,0,0
9,2/19/2015,1,50.50231767,1,0
9,2/20/2015,0,0,0,0
9,2/21/2015,0,0,0,0
9,2/22/2015,0,0,0,0
9,2/23/2015,0,0,0,0
9,2/24/2015,0,0,0,0
9,2/25/2015,0,0,0,0
9,2/26/2015,1,6.112363333,0,0
9,2/27/2015,0,0,0,0
9,2/28/2015,0,0,0,0
9,3/1/2015,0,0,0,0
9,3/2/2015,0,0,0,0
9,3/3/2015,0,0,0,0
9,3/4/2015,0,0,0,0
9,3/5/2015,0,0,0,0
9,3/6/2015,2,96.13440567,1,0
9,3/7/2015,1,2.4699475,0,0
9,3/8/2015,0,0,0,0
9,3/9/2015,0,0,0,0
9,3/10/2015,0,0,0,0
9,3/11/2015,0,0,0,0
9,3/12/2015,0,0,0,0
9,3/13/2015,0,0,0,0
9,3/14/2015,0,0,0,0
9,3/15/2015,1,12.3626205,0,0
9,3/16/2015,1,55.37926567,1,0
9,3/17/2015,0,0,0,1
9,3/18/2015,0,0,0,0
9,3/19/2015,1,45.202663,0,0
9,3/20/2015,1,114.2415858,0,0
9,3/21/2015,1,297.4753585,2,0
9,3/22/2015,1,2.1391505,0,0
9,3/23/2015,0,0,0,0
9,3/24/2015,0,0,0,0
9,3/25/2015,0,0,0,0
9,3/26/2015,1,31.36486433,0,0
9,3/27/2015,1,22.00525833,0,0
9,3/28/2015,1,127.0644645,0,0
9,3/29/2015,1,108.863365,1,0
9,3/30/2015,0,0,0,0
9,3/31/2015,0,0,0,0
9,4/1/2015,0,0,0,0
9,4/2/2015,0,0,0,0
9,4/3/2015,1,97.04257233,1,0
9,4/4/2015,1,133.7159955,0,0
9,4/5/2015,0,0,0,0
9,4/6/2015,0,0,0,0
9,4/7/2015,0,0,0,0
9,4/8/2015,0,0,0,0
9,4/9/2015,0,0,0,0
9,4/10/2015,1,222.3529778,1,0
9,4/11/2015,0,0,0,0
9,4/12/2015,0,0,0,0
9,4/13/2015,0,0,0,0
9,4/14/2015,0,0,0,0
9,4/15/2015,0,0,0,0
9,4/16/2015,0,0,0,0
9,4/17/2015,2,163.0810705,1,0
9,4/18/2015,0,0,0,0
9,4/19/2015,1,106.532528,1,0
9,4/20/2015,0,0,0,0
9,4/21/2015,0,0,0,0
9,4/22/2015,0,0,0,0
9,4/23/2015,1,3.010716167,0,0
9,4/24/2015,1,6.396395833,0,0
9,4/25/2015,0,0,0,0
9,4/26/2015,0,0,0,0
9,4/27/2015,0,0,0,0
9,4/28/2015,0,0,0,0
9,4/29/2015,0,0,0,0
9,4/30/2015,0,0,0,0
9,5/1/2015,0,0,0,0
9,5/2/2015,0,0,0,0
9,5/3/2015,0,0,0,0
9,5/4/2015,0,0,0,0
9,5/5/2015,0,0,0,0
9,5/6/2015,0,0,0,0
9,5/7/2015,2,22.30498583,0,0
9,5/8/2015,1,282.335832,2,0
9,5/9/2015,0,0,0,0
9,5/10/2015,1,65.90605633,1,0
9,5/11/2015,0,0,0,1
9,5/12/2015,2,66.95182367,1,0
9,5/13/2015,0,0,0,0
9,5/14/2015,0,0,0,0
9,5/15/2015,1,230.355162,1,0
9,5/16/2015,0,0,0,0
9,5/17/2015,0,0,0,0
9,5/18/2015,1,67.03186733,1,0
9,5/19/2015,0,0,0,0
9,5/20/2015,0,0,0,0
9,5/21/2015,0,0,0,0
9,5/22/2015,1,118.7984162,2,0
9,5/23/2015,0,0,0,0
9,5/24/2015,0,0,0,0
9,5/25/2015,1,387.8324452,4,0
9,5/26/2015,2,199.8699752,2,0
9,5/27/2015,0,0,0,0
9,5/28/2015,0,0,0,0
9,5/29/2015,0,0,0,0
9,5/30/2015,0,0,0,0
9,5/31/2015,0,0,0,0
9,6/1/2015,0,0,0,0
9,6/2/2015,0,0,0,0
9,6/3/2015,0,0,0,0
9,6/4/2015,0,0,0,0
9,6/5/2015,0,0,0,0
9,6/6/2015,0,0,0,0
9,6/7/2015,0,0,0,0
9,6/8/2015,1,4.897163333,0,0
9,6/9/2015,0,0,0,0
9,6/10/2015,0,0,0,0
9,6/11/2015,0,0,0,0
9,6/12/2015,0,0,0,0
9,6/13/2015,0,0,0,0
9,6/14/2015,2,112.8882547,0,0
9,6/15/2015,0,0,0,0
9,6/16/2015,1,40.14221467,0,0
9,6/17/2015,0,0,0,0
9,6/18/2015,0,0,0,0
9,6/19/2015,0,0,0,0
9,6/20/2015,0,0,0,0
9,6/21/2015,1,24.33956867,0,0
9,6/22/2015,0,0,0,0
9,6/23/2015,0,0,0,0
9,6/24/2015,1,45.59916883,0,0
9,6/25/2015,0,0,0,0
9,6/26/2015,1,21.44534683,0,0
9,6/27/2015,0,0,0,0
9,6/28/2015,1,99.62686117,2,0
9,6/29/2015,0,0,0,1
9,6/30/2015,1,44.19643217,1,0
9,7/1/2015,1,37.81651867,0,0
9,7/2/2015,0,0,0,0
9,7/3/2015,2,181.4530022,1,0
9,7/4/2015,0,0,0,0
9,7/5/2015,0,0,0,0
9,7/6/2015,1,47.67766383,0,0
9,7/7/2015,0,0,0,0
9,7/8/2015,0,0,0,0
9,7/9/2015,0,0,0,0
9,7/10/2015,0,0,0,0
9,7/11/2015,0,0,0,0
9,7/12/2015,0,0,0,0
9,7/13/2015,1,57.29251117,1,0
9,7/14/2015,0,0,0,0
9,7/15/2015,0,0,0,0
9,7/16/2015,0,0,0,0
9,7/17/2015,0,0,0,0
9,7/18/2015,0,0,0,0
9,7/19/2015,0,0,0,0
9,7/20/2015,0,0,0,0
9,7/21/2015,1,102.8210108,0,0
9,7/22/2015,2,18.182989,0,0
9,7/23/2015,0,0,0,0
9,7/24/2015,0,0,0,0
9,7/25/2015,0,0,0,0
9,7/27/2015,0,0,0,0
9,7/28/2015,0,0,0,0
9,7/29/2015,0,0,0,0
9,7/30/2015,0,0,0,0
9,7/31/2015,0,0,0,0
9,8/1/2015,0,0,0,0
9,8/2/2015,0,0,0,0
9,8/3/2015,0,0,0,0
9,8/4/2015,0,0,0,0
9,8/5/2015,0,0,0,0
9,8/6/2015,1,23.4719145,0,0
9,8/7/2015,1,10.09317167,0,0
9,8/8/2015,0,0,0,0
9,8/9/2015,0,0,0,0
9,8/10/2015,0,0,0,0
9,8/11/2015,0,0,0,0
9,8/12/2015,0,0,0,0
9,8/13/2015,0,0,0,0
9,8/14/2015,0,0,0,0
9,8/15/2015,0,0,0,0
9,8/16/2015,0,0,0,0
9,8/17/2015,0,0,0,0
9,8/18/2015,0,0,0,0
9,8/19/2015,0,0,0,0
9,8/20/2015,0,0,0,0
9,8/21/2015,0,0,0,0
9,8/22/2015,0,0,0,0
9,8/23/2015,0,0,0,0
10,11/10/2014,0,0,0,0
10,11/11/2014,1,16.2460585,0,0
10,11/12/2014,2,108.9828757,0,0
10,11/13/2014,0,0,0,0
10,11/14/2014,0,0,0,0
10,11/15/2014,0,0,0,0
10,11/16/2014,1,4.894544167,0,0
10,11/17/2014,0,0,0,0
10,11/18/2014,1,72.49593967,0,0
10,11/19/2014,0,0,0,0
10,11/20/2014,0,0,0,0
10,11/21/2014,0,0,0,0
10,11/22/2014,0,0,0,0
10,11/23/2014,1,258.9324313,1,0
10,11/24/2014,0,0,0,0
10,11/25/2014,0,0,0,0
10,11/26/2014,1,3.9133295,0,0
10,11/27/2014,1,3.301658667,0,0
10,11/28/2014,0,0,0,0
10,11/29/2014,0,0,0,0
10,11/30/2014,0,0,0,0
10,12/1/2014,0,0,0,0
10,12/2/2014,3,141.2384948,0,0
10,12/3/2014,3,197.1387987,1,0
10,12/4/2014,0,0,0,0
10,12/5/2014,1,28.05832333,0,0
10,12/6/2014,0,0,0,0
10,12/7/2014,0,0,0,0
10,12/8/2014,1,8.030059333,0,0
10,12/9/2014,0,0,0,0
10,12/10/2014,0,0,0,0
10,12/11/2014,0,0,0,0
10,12/12/2014,0,0,0,0
10,12/13/2014,0,0,0,0
10,12/14/2014,0,0,0,0
10,12/15/2014,0,0,0,0
10,12/16/2014,0,0,0,0
10,12/17/2014,0,0,0,0
10,12/18/2014,0,0,0,0
10,12/19/2014,0,0,0,0
10,12/20/2014,0,0,0,0
10,12/21/2014,1,3.177883,0,0
10,12/22/2014,2,210.9867568,0,0
10,12/23/2014,2,131.0424295,1,0
10,12/24/2014,2,121.8654233,0,0
10,12/25/2014,0,0,0,0
10,12/26/2014,0,0,0,0
10,12/27/2014,0,0,0,0
10,12/28/2014,0,0,0,0
10,12/29/2014,1,50.13666483,0,0
10,12/30/2014,1,155.6945175,0,0
10,12/31/2014,2,22.53608667,0,0
10,1/1/2015,0,0,0,0
10,1/2/2015,0,0,0,0
10,1/3/2015,0,0,0,0
10,1/4/2015,1,28.27553967,0,0
10,1/5/2015,1,73.67362933,0,0
10,1/6/2015,1,272.2487442,0,0
10,1/7/2015,2,49.53248567,1,0
10,1/8/2015,1,10.64178583,0,0
10,1/9/2015,1,44.78927567,0,0
10,1/10/2015,1,17.25139617,0,0
10,1/11/2015,0,0,0,0
10,1/12/2015,0,0,0,0
10,1/13/2015,0,0,0,0
10,1/14/2015,0,0,0,0
10,1/15/2015,3,35.5995125,0,0
10,1/16/2015,0,0,0,0
10,1/17/2015,0,0,0,0
10,1/18/2015,0,0,0,0
